kg_id,language_env,confidence,source_type,source_url,evidence_snippet,needs_review
edb_5658730001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"按照幼兒發展階段及成長特性,配合生活經驗、能力和興趣而編定「基礎學習課程」。課程內容多元化,涵蓋幼兒德、智、體、群、美和靈的發展。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班",true
edb_5660200001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英語,false
edb_5881300001,,low,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,沒有資料 沒有資料 德望小學暨幼稚園,true
edb_5951440001,trilingual|english|bilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 英文; 中英雙語,false
edb_1335820001,putonghua|english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,普通話; 英語; 外籍及普通話老師)，藉對話、故事、遊戲活動提升幼兒學習英語,false
edb_2160700001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文,false
edb_2161780001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,沒有資料 沒有資料 港青基信國際幼稚園,false
edb_3251980001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,採用多元化、綜合活動和遊戲，讓兒童藉著親身探究、體驗和師生互動，促進思維、語文、感知及社交等方面的發展，並藉著群體生活，幫助兒童建立良好的生活習慣和品德，又透過說故事及閱讀計劃，培養幼兒閱讀興趣，為兒,true
edb_5169290001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文,false
edb_5318980001,trilingual|english|bilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 英文; 雙語,false
edb_5338580001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,以循序漸進螺旋式原則設計課程，透過切合兒童生活的主題，利用多元化的活動和遊戲，貫通六個學習範疇，包括體能與健康、語文、幼兒數學、大自然與生活、個人與群體和藝術與創意，為兒童提供全面和均衡的學習。 本校,true
edb_5470690001,trilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語,false
edb_5554360001,trilingual|english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 英語; 外籍英語,false
edb_5583460003,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,本校課程編排以綜合主題教學為主，因應兒童的興趣、能力和需要計劃主題學習重點；學校採用多元化教學模式，如：設計活動、高廣度計劃活動、方案活動、繪本教學等。以培養兒童主動的學習，促進兒童全人發展。 本校會,true
edb_5612070001,english|bilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英語; 雙語,false
edb_5629390001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文,false
edb_5629550001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文,false
edb_5633230001,putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,普通話; 英語,false
edb_5638200001,english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英語; 外籍教師教授英語,false
edb_5642490001,trilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語,false
edb_5649310001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"課程編排能配合幼兒的發展特徵及需要,並涵蓋不同的學習範疇,有層次地由淺入深增潤和豐富幼兒的學習經驗。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒童做",true
edb_5650240001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,生命教育為路向，本適宜課程哲學理念，以幼兒為中心，設計故事戲劇綜合課程，透過遊戲學習，培育幼兒德智體群美靈均衡發展。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，,true
edb_5650670001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,課程編排能配合幼兒的發展特徵及需要，並涵蓋不同的學習範疇，有層次地由淺入深增潤和豐富幼兒的學習經驗。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒童做,true
edb_5650910001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,課程編排能配合幼兒的發展特徵及需要，並涵蓋不同的學習範疇，有層次地由淺入深增潤和豐富幼兒的學習經驗。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒童做,true
edb_5653000001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,課程編排能配合幼兒的發展特徵及需要，並涵蓋不同的學習範疇，有層次地由淺入深增潤和豐富幼兒的學習經驗。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒童做,true
edb_5654230001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文,false
edb_5654740001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英語,false
edb_5665350001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文,false
edb_5667480001,,low,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,沒有資料 沒有資料 滙豐幼兒學校,true
edb_5669690001,trilingual|putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_5714900001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,IB-PYP 探究式學習 栢基國際幼稚園（九龍）,false
edb_5747080001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文,false
edb_5834210001,putonghua|english|cantonese,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,普通話; 英語; 粵語,false
edb_5955430001,,low,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,沒有資料 沒有資料 蔚思幼稚園,true
edb_6014030001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,沒有中文資料 沒有中文資料 樂希幼兒學校,true
edb_6069790001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,沒有資料 沒有資料 香港墨爾文國際幼稚園,false
edb_6162810001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,啟文幼稚園主張「適齡、適量、適度」的課程內容與教學方針。學校按幼兒學習的六大學習範疇，循序漸進並貫徹「適時學習」的理念而編撰。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童,true
edb_6174740001,english|bilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英語; 雙語,false
edb_6228690001,trilingual|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 英文,false
edb_6241950001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,我們遵循幼稚園教育課程指引（2017年版）的要求，提供全面的課程規劃，以促進學生在各個方面的成長和發展。這些課程規劃基於最佳實踐，確保學生獲得優質的教育體驗。    我們的課程規劃旨在：    整體發,true
edb_1516290001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"按照兒童身心發展需要及六大學習範疇(語文、幼兒數學、藝術與創意、大自然與生活、個人與群體、體能與健康)來編訂校本課程,配合兒童的學習興趣。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要",true
edb_1516960001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,我們為幼兒學習社群，付出教學熱誠。重點培育學童於藝術、科學及語文方面的發展。我們提供國際化教學環境，促進幼兒教育，為學童制定高而務實的學習目標。 我校主張讓小朋友從活動中學習，能親身經驗及鞏固知識。自,false
edb_1546010001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,以【兒童為本】為核心價值。  理念︰幼兒的學習是循序漸進的，建構學習論指出幼兒是主動的知識建構者，透過認知過程組織生活經驗，並受著個人及社會文化所影響。根據此理論，本校以幼兒熟悉的主題作整個課程的開始,true
edb_1556240001,trilingual|putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_1567950001,trilingual|putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_1569490001,trilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語,false
edb_1569810001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"本校以「兒童為本」的課程理念,再依據「幼稚園教育課程指引」(2017),按照兒童身心發展去編寫一套螺旋式的校本課程,讓兒童的幼稚園學習與小一課程銜接。 本校會遵照《幼稚園教育課程指引》(2017)規劃",true
edb_1577320001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"以兒童為本的教育方針,課程根據培育兒童自動學習,建立自信及健康的自我觀念而編排。培養學習興趣、積極的學習態度和良好生活習慣。讓兒童在德、智、體、群、美、靈六方面得到均衡發展。 本校會遵照《幼稚園教育課",true
edb_1583130001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英語,false
edb_1583210001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"兒童為本,著重兒童的興趣和能力,培養兒童身心健康成長。讓年幼向年長學習、年長亦會學習照顧幼小、學習自律、培養責任感。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，",true
edb_1584100001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"課程設計以兒童為本,從他們的能力、興趣、經驗和需要出發,配合六大學習範疇,為兒童提供以德、智、體、群、美五方面均衡發展的課程。透過學校、家庭及社會的互相配合,讓兒童達致全人發展。 本校會遵照《幼稚園教",true
edb_1585000001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,本校參照教育局〈幼稚園教育課程指引〉(2017)作課程設計之基礎，致力發展校本「生命教育」課程，以「我與自己」、「我與他人」、「我與大自然」和「我的生活」四個向度及聖經教導為課程主軸，從小培養幼兒「認,true
edb_1589760001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,以「兒童為本」為辦學宗旨，致力為幼兒提供「全人教育」，透過繪本教學、創意綜合藝術教學、環保教育等不斷優化及持續發展課程，同時舉辦多元化的活動及制服團隊，全方位培育幼兒學習與成長，培養幼兒的潛能，達致全,true
edb_1590180001,trilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語,false
edb_1590340001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,遵照教育局指引並根據幼兒的生活經驗、興趣及能力設計具遊戲元素之課程，並加強自由探索及自由遊戲之元素，提升幼兒專注力及學習興趣。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童,true
