schoolId,field,status,currentValue,proposedValue,sourceUrl,notes
sch_01430,website,FAIL,https://www.school1430.edu.hk,,,Placeholder URL
sch_01430,applicationMaterials,UNKNOWN,MISSING,,,
sch_01430,applicationLink,FAIL,https://www.school1430.edu.hk/admission,,,Placeholder URL
sch_01430,latitude,NEED_REVIEW,22.31022,,,
sch_01430,longitude,NEED_REVIEW,114.241423,,,
sch_01430,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01431,id,PASS,sch_01431,,,
sch_01431,name,NEED_REVIEW,聖公會小學（荃灣區）,,,
sch_01431,nameEn,NEED_REVIEW,S.K.H. Primary School (荃灣區),,,
sch_01431,searchKeywords,PASS,"[""SKH"",""荃灣區"",""新界""]",,,
sch_01431,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01431,district,FAIL,district:荃灣區|region:新界,新界,,Use region value for district field
sch_01431,level,PASS,小學,,,
sch_01431,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01431,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01431,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01431,language,PASS,全英文,,,
sch_01431,highlights,FAIL,"features:[""科技教育"",""藝術特色"",""音樂特色"",""全人發展"",""體育特色""]","[""科技教育"",""藝術特色"",""音樂特色"",""全人發展"",""體育特色""]",,Rename features to highlights
sch_01431,address,FAIL,香港新界荃灣區某街道110號,,,Placeholder address
sch_01431,phone,NEED_REVIEW,26347465,,,
sch_01431,website,FAIL,https://www.school1431.edu.hk,,,Placeholder URL
sch_01431,applicationMaterials,UNKNOWN,MISSING,,,
sch_01431,applicationLink,FAIL,https://www.school1431.edu.hk/admission,,,Placeholder URL
sch_01431,latitude,NEED_REVIEW,22.426399,,,
sch_01431,longitude,NEED_REVIEW,114.278363,,,
sch_01431,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01432,id,PASS,sch_01432,,,
sch_01432,name,NEED_REVIEW,東華三院小學（第2校）,,,Synthetic name pattern
sch_01432,nameEn,NEED_REVIEW,Tung Wah Group of Hospitals Primary School (油尖旺區),,,
sch_01432,searchKeywords,PASS,"[""TWGHs"",""油尖旺區"",""九龍""]",,,
sch_01432,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01432,district,FAIL,district:油尖旺區|region:九龍,九龍,,Use region value for district field
sch_01432,level,PASS,小學,,,
sch_01432,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01432,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01432,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01432,language,PASS,全英文,,,
sch_01432,highlights,FAIL,"features:[""音樂特色"",""雙語教學"",""小班教學"",""藝術特色"",""全人發展""]","[""音樂特色"",""雙語教學"",""小班教學"",""藝術特色"",""全人發展""]",,Rename features to highlights
sch_01432,address,FAIL,香港九龍油尖旺區某街道178號,,,Placeholder address
sch_01432,phone,NEED_REVIEW,28533111,,,
sch_01432,website,FAIL,https://www.school1432.edu.hk,,,Placeholder URL
sch_01432,applicationMaterials,UNKNOWN,MISSING,,,
sch_01432,applicationLink,FAIL,https://www.school1432.edu.hk/admission,,,Placeholder URL
sch_01432,latitude,NEED_REVIEW,22.309661,,,
sch_01432,longitude,NEED_REVIEW,114.242406,,,
sch_01432,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01433,id,PASS,sch_01433,,,
sch_01433,name,NEED_REVIEW,循道衛理小學（觀塘區）,,,
sch_01433,nameEn,NEED_REVIEW,Methodist Primary School (觀塘區),,,
sch_01433,searchKeywords,PASS,"[""Methodist"",""觀塘區"",""九龍""]",,,
sch_01433,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01433,district,FAIL,district:觀塘區|region:九龍,九龍,,Use region value for district field
sch_01433,level,PASS,小學,,,
sch_01433,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01433,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01433,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01433,language,FAIL,雙語,,,
sch_01433,highlights,FAIL,"features:[""閱讀計劃"",""藝術特色""]","[""閱讀計劃"",""藝術特色""]",,Rename features to highlights
sch_01433,address,FAIL,香港九龍觀塘區某街道154號,,,Placeholder address
sch_01433,phone,NEED_REVIEW,39063534,,,
sch_01433,website,FAIL,https://www.school1433.edu.hk,,,Placeholder URL
sch_01433,applicationMaterials,UNKNOWN,MISSING,,,
sch_01433,applicationLink,FAIL,https://www.school1433.edu.hk/admission,,,Placeholder URL
sch_01433,latitude,NEED_REVIEW,22.310989,,,
sch_01433,longitude,NEED_REVIEW,114.167217,,,
sch_01433,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01434,id,PASS,sch_01434,,,
sch_01434,name,NEED_REVIEW,佛教元朗區小學（元朗區）,,,
sch_01434,nameEn,NEED_REVIEW,Buddhist Primary School (元朗區),,,
sch_01434,searchKeywords,PASS,"[""Buddhist"",""元朗區"",""新界""]",,,
sch_01434,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01434,district,FAIL,district:元朗區|region:新界,新界,,Use region value for district field
sch_01434,level,PASS,小學,,,
sch_01434,tuitionMin,FAIL,tuition:4560,,,Schema: split tuition into tuitionMin/Max
sch_01434,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01434,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01434,language,PASS,以中文為主,,,
sch_01434,highlights,FAIL,"features:[""音樂特色"",""閱讀計劃"",""國際交流"",""雙語教學""]","[""音樂特色"",""閱讀計劃"",""國際交流"",""雙語教學""]",,Rename features to highlights
sch_01434,address,FAIL,香港新界元朗區某街道124號,,,Placeholder address
sch_01434,phone,NEED_REVIEW,28236685,,,
sch_01434,website,FAIL,https://www.school1434.edu.hk,,,Placeholder URL
sch_01434,applicationMaterials,UNKNOWN,MISSING,,,
sch_01434,applicationLink,FAIL,https://www.school1434.edu.hk/admission,,,Placeholder URL
sch_01434,latitude,NEED_REVIEW,22.400304,,,
sch_01434,longitude,NEED_REVIEW,114.082087,,,
sch_01434,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01435,id,PASS,sch_01435,,,
sch_01435,name,NEED_REVIEW,博愛醫院小學（北區）,,,
sch_01435,nameEn,NEED_REVIEW,Pok Oi Hospital Primary School (北區),,,
sch_01435,searchKeywords,PASS,"[""POH"",""北區"",""新界""]",,,
sch_01435,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01435,district,FAIL,district:北區|region:新界,新界,,Use region value for district field
sch_01435,level,PASS,小學,,,
sch_01435,tuitionMin,FAIL,tuition:1881,,,Schema: split tuition into tuitionMin/Max
sch_01435,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01435,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01435,language,PASS,全英文,,,
sch_01435,highlights,FAIL,"features:[""環保教育"",""音樂特色"",""小班教學"",""全人發展"",""STEM教育""]","[""環保教育"",""音樂特色"",""小班教學"",""全人發展"",""STEM教育""]",,Rename features to highlights
sch_01435,address,FAIL,香港新界北區某街道22號,,,Placeholder address
sch_01435,phone,NEED_REVIEW,37981192,,,
sch_01435,website,FAIL,https://www.school1435.edu.hk,,,Placeholder URL
sch_01435,applicationMaterials,UNKNOWN,MISSING,,,
sch_01435,applicationLink,FAIL,https://www.school1435.edu.hk/admission,,,Placeholder URL
sch_01435,latitude,NEED_REVIEW,22.39906,,,
sch_01435,longitude,NEED_REVIEW,114.22097,,,
sch_01435,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01436,id,PASS,sch_01436,,,
sch_01436,name,NEED_REVIEW,仁濟醫院小學（北區）,,,
sch_01436,nameEn,NEED_REVIEW,Yan Chai Hospital Primary School (黃大仙區),,,
sch_01436,searchKeywords,PASS,"[""YCH"",""黃大仙區"",""九龍""]",,,
sch_01436,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01436,district,FAIL,district:黃大仙區|region:九龍,九龍,,Use region value for district field
sch_01436,level,PASS,小學,,,
sch_01436,tuitionMin,FAIL,tuition:4752,,,Schema: split tuition into tuitionMin/Max
sch_01436,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01436,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01436,language,FAIL,雙語,,,
sch_01436,highlights,FAIL,"features:[""環保教育"",""閱讀計劃""]","[""環保教育"",""閱讀計劃""]",,Rename features to highlights
sch_01436,address,FAIL,香港九龍黃大仙區某街道193號,,,Placeholder address
sch_01436,phone,NEED_REVIEW,22498891,,,
sch_01436,website,FAIL,https://www.school1436.edu.hk,,,Placeholder URL
sch_01436,applicationMaterials,UNKNOWN,MISSING,,,
sch_01436,applicationLink,FAIL,https://www.school1436.edu.hk/admission,,,Placeholder URL
sch_01436,latitude,NEED_REVIEW,22.313922,,,
sch_01436,longitude,NEED_REVIEW,114.231402,,,
sch_01436,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01437,id,PASS,sch_01437,,,
sch_01437,name,NEED_REVIEW,浸信會小學（南區）,,,
sch_01437,nameEn,NEED_REVIEW,Baptist Primary School (觀塘區),,,
sch_01437,searchKeywords,PASS,"[""Baptist"",""觀塘區"",""九龍""]",,,
sch_01437,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01437,district,FAIL,district:觀塘區|region:九龍,九龍,,Use region value for district field
sch_01437,level,PASS,小學,,,
sch_01437,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01437,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01437,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01437,language,PASS,全英文,,,
sch_01437,highlights,FAIL,"features:[""藝術特色"",""小班教學"",""科技教育""]","[""藝術特色"",""小班教學"",""科技教育""]",,Rename features to highlights
sch_01437,address,FAIL,香港九龍觀塘區某街道168號,,,Placeholder address
sch_01437,phone,NEED_REVIEW,38376323,,,
sch_01437,website,FAIL,https://www.school1437.edu.hk,,,Placeholder URL
sch_01437,applicationMaterials,UNKNOWN,MISSING,,,
sch_01437,applicationLink,FAIL,https://www.school1437.edu.hk/admission,,,Placeholder URL
sch_01437,latitude,NEED_REVIEW,22.340021,,,
sch_01437,longitude,NEED_REVIEW,114.249354,,,
sch_01437,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01438,id,PASS,sch_01438,,,
sch_01438,name,NEED_REVIEW,救世軍中西區小學（中西區分校）,,,Synthetic name pattern
sch_01438,nameEn,NEED_REVIEW,Salvation Army Primary School (中西區),,,
sch_01438,searchKeywords,PASS,"[""SA"",""中西區"",""港島""]",,,
sch_01438,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01438,district,FAIL,district:中西區|region:港島,港島,,Use region value for district field
sch_01438,level,PASS,小學,,,
sch_01438,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01438,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01438,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01438,language,PASS,全英文,,,
sch_01438,highlights,FAIL,"features:[""閱讀計劃"",""科技教育""]","[""閱讀計劃"",""科技教育""]",,Rename features to highlights
sch_01438,address,FAIL,香港港島中西區某街道144號,,,Placeholder address
sch_01438,phone,NEED_REVIEW,39377952,,,
sch_01438,website,FAIL,https://www.school1438.edu.hk,,,Placeholder URL
sch_01438,applicationMaterials,UNKNOWN,MISSING,,,
sch_01438,applicationLink,FAIL,https://www.school1438.edu.hk/admission,,,Placeholder URL
sch_01438,latitude,NEED_REVIEW,22.250974,,,
sch_01438,longitude,NEED_REVIEW,114.13018,,,
sch_01438,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01439,id,PASS,sch_01439,,,
sch_01439,name,NEED_REVIEW,路德會小學（北區）,,,
sch_01439,nameEn,NEED_REVIEW,Lutheran Primary School (九龍城區),,,
sch_01439,searchKeywords,PASS,"[""Lutheran"",""九龍城區"",""九龍""]",,,
sch_01439,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01439,district,FAIL,district:九龍城區|region:九龍,九龍,,Use region value for district field
sch_01439,level,PASS,小學,,,
sch_01439,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01439,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01439,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01439,language,PASS,以中文為主,,,
sch_01439,highlights,FAIL,"features:[""環保教育"",""品德教育"",""閱讀計劃""]","[""環保教育"",""品德教育"",""閱讀計劃""]",,Rename features to highlights
sch_01439,address,FAIL,香港九龍九龍城區某街道198號,,,Placeholder address
sch_01439,phone,NEED_REVIEW,22178922,,,
sch_01439,website,FAIL,https://www.school1439.edu.hk,,,Placeholder URL
sch_01439,applicationMaterials,UNKNOWN,MISSING,,,
sch_01439,applicationLink,FAIL,https://www.school1439.edu.hk/admission,,,Placeholder URL
sch_01439,latitude,NEED_REVIEW,22.309094,,,
sch_01439,longitude,NEED_REVIEW,114.192476,,,
sch_01439,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01440,id,PASS,sch_01440,,,
sch_01440,name,NEED_REVIEW,博愛醫院東區小學（東區分校）,,,Synthetic name pattern
sch_01440,nameEn,NEED_REVIEW,Pok Oi Hospital Primary School (東區),,,
sch_01440,searchKeywords,PASS,"[""POH"",""東區"",""港島""]",,,
sch_01440,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01440,district,FAIL,district:東區|region:港島,港島,,Use region value for district field
sch_01440,level,PASS,小學,,,
sch_01440,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01440,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01440,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01440,language,FAIL,雙語,,,
sch_01440,highlights,FAIL,"features:[""科技教育"",""閱讀計劃""]","[""科技教育"",""閱讀計劃""]",,Rename features to highlights
sch_01440,address,FAIL,香港港島東區某街道168號,,,Placeholder address
sch_01440,phone,NEED_REVIEW,29422897,,,
sch_01440,website,FAIL,https://www.school1440.edu.hk,,,Placeholder URL
sch_01440,applicationMaterials,UNKNOWN,MISSING,,,
sch_01440,applicationLink,FAIL,https://www.school1440.edu.hk/admission,,,Placeholder URL
sch_01440,latitude,NEED_REVIEW,22.268237,,,
sch_01440,longitude,NEED_REVIEW,114.22386,,,
sch_01440,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01441,id,PASS,sch_01441,,,
sch_01441,name,NEED_REVIEW,浸信會小學（南區）,,,
sch_01441,nameEn,NEED_REVIEW,Baptist Primary School (灣仔區),,,
sch_01441,searchKeywords,PASS,"[""Baptist"",""灣仔區"",""港島""]",,,
sch_01441,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01441,district,FAIL,district:灣仔區|region:港島,港島,,Use region value for district field
sch_01441,level,PASS,小學,,,
sch_01441,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01441,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01441,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01441,language,PASS,全英文,,,
sch_01441,highlights,FAIL,"features:[""STEM教育"",""雙語教學"",""科技教育""]","[""STEM教育"",""雙語教學"",""科技教育""]",,Rename features to highlights
sch_01441,address,FAIL,香港港島灣仔區某街道137號,,,Placeholder address
sch_01441,phone,NEED_REVIEW,36174043,,,
sch_01441,website,FAIL,https://www.school1441.edu.hk,,,Placeholder URL
sch_01441,applicationMaterials,UNKNOWN,MISSING,,,
sch_01441,applicationLink,FAIL,https://www.school1441.edu.hk/admission,,,Placeholder URL
sch_01441,latitude,NEED_REVIEW,22.295782,,,
sch_01441,longitude,NEED_REVIEW,114.172679,,,
sch_01441,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01442,id,PASS,sch_01442,,,
sch_01442,name,NEED_REVIEW,中華基督教會中西區小學（北區）,,,
sch_01442,nameEn,NEED_REVIEW,C.C.C. Primary School (中西區),,,
sch_01442,searchKeywords,PASS,"[""CCC"",""中西區"",""港島""]",,,
sch_01442,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01442,district,FAIL,district:中西區|region:港島,港島,,Use region value for district field
sch_01442,level,PASS,小學,,,
sch_01442,tuitionMin,FAIL,tuition:1509,,,Schema: split tuition into tuitionMin/Max
sch_01442,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01442,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01442,language,PASS,全英文,,,
sch_01442,highlights,FAIL,"features:[""小班教學"",""科技教育"",""環保教育"",""音樂特色""]","[""小班教學"",""科技教育"",""環保教育"",""音樂特色""]",,Rename features to highlights
sch_01442,address,FAIL,香港港島中西區某街道113號,,,Placeholder address
sch_01442,phone,NEED_REVIEW,26481273,,,
sch_01442,website,FAIL,https://www.school1442.edu.hk,,,Placeholder URL
sch_01442,applicationMaterials,UNKNOWN,MISSING,,,
sch_01442,applicationLink,FAIL,https://www.school1442.edu.hk/admission,,,Placeholder URL
sch_01442,latitude,NEED_REVIEW,22.291683,,,
sch_01442,longitude,NEED_REVIEW,114.207777,,,
sch_01442,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01443,id,PASS,sch_01443,,,
sch_01443,name,NEED_REVIEW,中華基督教會九龍城區小學（九龍城區分校）,,,Synthetic name pattern
sch_01443,nameEn,NEED_REVIEW,C.C.C. Primary School (九龍城區),,,
sch_01443,searchKeywords,PASS,"[""CCC"",""九龍城區"",""九龍""]",,,
