schoolId,currentName,currentNameEn,matchStatus,matchedOfficialName,matchedOfficialId,matchScore,notes
sch_01878,佛教南區中學（第3校）,Buddhist Secondary School (南區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01879,香港道教聯合會中學（第4校）,Hong Kong Taoist Association Secondary School (南區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01880,仁濟醫院中學（第5校）,Yan Chai Hospital Secondary School (灣仔區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01881,保良局中學（北區分校）,Po Leung Kuk Secondary School (北區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01882,循道衛理中學（東區分校）,Methodist Secondary School (東區),MATCHED,炮台山循道衛理中學,516961000133,60,partial match
sch_01883,香港道教聯合會深水埗區中學（深水埗區分校）,Hong Kong Taoist Association Secondary School (深水埗區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01884,聖公會大埔區中學（大埔區分校）,S.K.H. Secondary School (大埔區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01885,循道衛理中學（第5校）,Methodist Secondary School (南區),MATCHED,炮台山循道衛理中學,516961000133,60,partial match
sch_01886,路德會中學（油尖旺區分校）,Lutheran Secondary School (油尖旺區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01887,嗇色園中學（九龍城區分校）,Sik Sik Yuen Secondary School (九龍城區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01888,路德會中西區中學（第3校）,Lutheran Secondary School (中西區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01889,循道衛理中學（西區）,Methodist Secondary School (九龍城區),MATCHED,炮台山循道衛理中學,516961000133,60,partial match
sch_01890,嗇色園中學（油尖旺區）,Sik Sik Yuen Secondary School (油尖旺區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01891,順德聯誼總會中西區中學（中西區分校）,Shun Tak Fraternal Association Secondary School (中西區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01892,聖公會中學（第2校）,S.K.H. Secondary School (黃大仙區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01893,博愛醫院沙田區中學（第3校）,Pok Oi Hospital Secondary School (沙田區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01894,中華基督教會觀塘區中學（第4校）,C.C.C. Secondary School (觀塘區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01895,佛教元朗區中學（元朗區）,Buddhist Secondary School (元朗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01896,順德聯誼總會中學（西區）,Shun Tak Fraternal Association Secondary School (深水埗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01897,嗇色園中學（南區）,Sik Sik Yuen Secondary School (南區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01898,聖公會觀塘區中學（東區）,S.K.H. Secondary School (觀塘區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01899,道教中西區中學（中西區）,Taoist Secondary School (中西區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01900,天主教九龍城區中學（九龍城區分校）,Catholic Secondary School (九龍城區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01901,循道衛理中學（北區）,Methodist Secondary School (九龍城區),MATCHED,炮台山循道衛理中學,516961000133,60,partial match
sch_01902,浸信會中學（九龍城區分校）,Baptist Secondary School (九龍城區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01903,仁濟醫院中學（中西區分校）,Yan Chai Hospital Secondary School (中西區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01904,嗇色園中學（第4校）,Sik Sik Yuen Secondary School (大埔區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01905,聖公會中學（深水埗區）,S.K.H. Secondary School (深水埗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01906,順德聯誼總會中學（第1校）,Shun Tak Fraternal Association Secondary School (東區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01907,路德會西貢區中學（西貢區分校）,Lutheran Secondary School (西貢區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01908,香港道教聯合會灣仔區中學（北區）,Hong Kong Taoist Association Secondary School (灣仔區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01909,救世軍屯門區中學（屯門區分校）,Salvation Army Secondary School (屯門區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01910,浸信會中學（深水埗區）,Baptist Secondary School (深水埗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01911,嗇色園南區中學（第1校）,Sik Sik Yuen Secondary School (南區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01912,東華三院深水埗區中學（北區）,Tung Wah Group of Hospitals Secondary School (深水埗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01913,佛教中西區中學（第3校）,Buddhist Secondary School (中西區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01914,佛教離島區中學（離島區）,Buddhist Secondary School (離島區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01915,博愛醫院中學（西區）,Pok Oi Hospital Secondary School (中西區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01916,浸信會九龍城區中學（西區）,Baptist Secondary School (九龍城區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01917,路德會中學（南區）,Lutheran Secondary School (油尖旺區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01918,浸信會中學（南區）,Baptist Secondary School (元朗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01919,東華三院荃灣區中學（荃灣區分校）,Tung Wah Group of Hospitals Secondary School (荃灣區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01920,香港道教聯合會油尖旺區中學（油尖旺區分校）,Hong Kong Taoist Association Secondary School (油尖旺區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01921,博愛醫院中學（第1校）,Pok Oi Hospital Secondary School (元朗區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01922,聖公會中學（東區）,S.K.H. Secondary School (北區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01923,保良局中學（第3校）,Po Leung Kuk Secondary School (東區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01924,香港道教聯合會中學（觀塘區）,Hong Kong Taoist Association Secondary School (觀塘區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01925,嗇色園北區中學（北區）,Sik Sik Yuen Secondary School (北區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01926,聖公會灣仔區中學（灣仔區）,S.K.H. Secondary School (灣仔區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01927,救世軍中學（第2校）,Salvation Army Secondary School (觀塘區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01928,保良局中學（東區）,Po Leung Kuk Secondary School (中西區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01929,路德會北區中學（西區）,Lutheran Secondary School (北區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01930,救世軍中學（南區）,Salvation Army Secondary School (葵青區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01931,道教中學（屯門區）,Taoist Secondary School (屯門區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01932,路德會中學（北區分校）,Lutheran Secondary School (北區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01933,順德聯誼總會油尖旺區中學（南區）,Shun Tak Fraternal Association Secondary School (油尖旺區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01934,路德會中學（觀塘區）,Lutheran Secondary School (觀塘區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01935,循道衛理荃灣區中學（第5校）,Methodist Secondary School (荃灣區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01936,嗇色園觀塘區中學（觀塘區）,Sik Sik Yuen Secondary School (觀塘區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01937,救世軍中學（黃大仙區分校）,Salvation Army Secondary School (黃大仙區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01938,浸信會九龍城區中學（九龍城區）,Baptist Secondary School (九龍城區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01939,道教油尖旺區中學（油尖旺區）,Taoist Secondary School (油尖旺區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01940,順德聯誼總會中學（觀塘區分校）,Shun Tak Fraternal Association Secondary School (觀塘區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01941,仁濟醫院中學（大埔區分校）,Yan Chai Hospital Secondary School (大埔區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01942,救世軍中學（元朗區）,Salvation Army Secondary School (元朗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01943,天主教屯門區中學（屯門區）,Catholic Secondary School (屯門區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01944,保良局中學（東區）,Po Leung Kuk Secondary School (灣仔區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01945,聖公會東區中學（第5校）,S.K.H. Secondary School (東區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01946,佛教葵青區中學（第1校）,Buddhist Secondary School (葵青區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01947,路德會東區中學（東區）,Lutheran Secondary School (東區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01948,博愛醫院中學（第3校）,Pok Oi Hospital Secondary School (南區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01949,東華三院中學（東區）,Tung Wah Group of Hospitals Secondary School (觀塘區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01950,聖公會中學（西區）,S.K.H. Secondary School (深水埗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01951,聖公會中學（第1校）,S.K.H. Secondary School (中西區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01952,聖公會北區中學（北區分校）,S.K.H. Secondary School (北區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01953,中華基督教會觀塘區中學（第3校）,C.C.C. Secondary School (觀塘區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01954,佛教中學（南區）,Buddhist Secondary School (灣仔區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01955,路德會元朗區中學（第5校）,Lutheran Secondary School (元朗區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01956,仁濟醫院中學（南區分校）,Yan Chai Hospital Secondary School (南區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01957,嗇色園中學（東區）,Sik Sik Yuen Secondary School (北區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01958,路德會觀塘區中學（第3校）,Lutheran Secondary School (觀塘區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01959,中華基督教會深水埗區中學（第4校）,C.C.C. Secondary School (深水埗區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01960,路德會中西區中學（中西區）,Lutheran Secondary School (中西區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01961,中華基督教會南區中學（南區）,C.C.C. Secondary School (南區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01962,浸信會中西區中學（中西區）,Baptist Secondary School (中西區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01963,循道衛理中西區中學（第3校）,Methodist Secondary School (中西區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01964,循道衛理中學（北區）,Methodist Secondary School (大埔區),MATCHED,炮台山循道衛理中學,516961000133,60,partial match
sch_01965,天主教南區中學（南區）,Catholic Secondary School (南區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01966,救世軍元朗區中學（元朗區）,Salvation Army Secondary School (元朗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01967,聖公會深水埗區中學（深水埗區分校）,S.K.H. Secondary School (深水埗區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01968,天主教中西區中學（南區）,Catholic Secondary School (中西區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01969,嗇色園中學（油尖旺區）,Sik Sik Yuen Secondary School (油尖旺區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01970,聖公會中西區中學（西區）,S.K.H. Secondary School (中西區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01971,循道衛理南區中學（南區分校）,Methodist Secondary School (南區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01972,浸信會中學（灣仔區分校）,Baptist Secondary School (灣仔區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01973,道教葵青區中學（葵青區）,Taoist Secondary School (葵青區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01974,道教中學（油尖旺區分校）,Taoist Secondary School (油尖旺區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01975,路德會中學（第5校）,Lutheran Secondary School (荃灣區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01976,循道衛理灣仔區中學（北區）,Methodist Secondary School (灣仔區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01977,循道衛理九龍城區中學（南區）,Methodist Secondary School (九龍城區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01978,中華基督教會元朗區中學（第3校）,C.C.C. Secondary School (元朗區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01979,循道衛理中學（中西區）,Methodist Secondary School (中西區),MATCHED,炮台山循道衛理中學,516961000133,60,partial match
sch_01980,天主教中學（深水埗區）,Catholic Secondary School (深水埗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01981,博愛醫院中學（北區）,Pok Oi Hospital Secondary School (觀塘區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01982,香港道教聯合會中學（九龍城區）,Hong Kong Taoist Association Secondary School (九龍城區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01983,浸信會灣仔區中學（灣仔區分校）,Baptist Secondary School (灣仔區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01984,保良局中學（東區）,Po Leung Kuk Secondary School (中西區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01985,博愛醫院九龍城區中學（西區）,Pok Oi Hospital Secondary School (九龍城區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01986,路德會中學（觀塘區分校）,Lutheran Secondary School (觀塘區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01987,救世軍東區中學（西區）,Salvation Army Secondary School (東區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01988,保良局荃灣區中學（西區）,Po Leung Kuk Secondary School (荃灣區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01989,東華三院深水埗區中學（西區）,Tung Wah Group of Hospitals Secondary School (深水埗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01990,聖公會中學（大埔區）,S.K.H. Secondary School (大埔區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01991,嗇色園南區中學（南區）,Sik Sik Yuen Secondary School (南區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01992,仁濟醫院中學（沙田區分校）,Yan Chai Hospital Secondary School (沙田區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01993,循道衛理中學（北區）,Methodist Secondary School (中西區),MATCHED,炮台山循道衛理中學,516961000133,60,partial match
sch_01994,道教中學（第4校）,Taoist Secondary School (深水埗區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01995,保良局中學（西區）,Po Leung Kuk Secondary School (南區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01996,嗇色園觀塘區中學（第1校）,Sik Sik Yuen Secondary School (觀塘區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01997,路德會中學（灣仔區）,Lutheran Secondary School (灣仔區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01998,香港道教聯合會中學（西貢區分校）,Hong Kong Taoist Association Secondary School (西貢區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01999,循道衛理中西區中學（中西區分校）,Methodist Secondary School (中西區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_02000,道教中學（第5校）,Taoist Secondary School (元朗區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_02001,浸信會中學（九龍城區分校）,Baptist Secondary School (九龍城區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_02002,仁濟醫院葵青區中學（葵青區分校）,Yan Chai Hospital Secondary School (葵青區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_02003,道教南區中學（第3校）,Taoist Secondary School (南區),UNMATCHED,,,0,synthetic: 第N校 pattern
